id,name,genre,followers
6Dd3NScHWwnW6obMFbl1BH,Daya,pop,1439670
2I1bnmb9VQEQGKHxvr0gSf,Da Brat,hip hop,475690
3r17AfJCCUqC9Lf0OAc73G,Fergie,pop,5178240
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,adult standards,759093
6liAMWkVf5LH7YR9yfFy1Y,Portishead,electronica,1663627
3Qq0yiyJZJu8L2PS5zpFVX,N'Dambi,soul,34444
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,pop,25026424
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,rock,4188539
3Ao7NH7lRyQAeKQg2mlTcO,Mahavishnu Orchestra,jazz,129900
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,hollywood,78929
1WgXqy2Dd70QQOU7Ay074N,AURORA,pop,2601110
5UdPkKWd8YNR5xGcmqH9QJ,Jason Weaver,movie tunes,6961
1CO6e7WRJvSFenmQO8n64C,Zhavia,pop,422314
1GlMjIezcLwV3OFlX0uXOv,Lea Salonga,show tunes,164016
3dAzSJ9lQnJSq5Z0OgDBep,Brad Kane,movie tunes,10946
3XSyTI9ct70ZheMESAv2st,Zachary Levi,show tunes,8288
0RH6EMxqfzCEB7QCSKQ4xr,Ernie Sabella,movie tunes,5600
4dSQICBjdUIp5iK6RRU2bY,Josh Gad,show tunes,28260
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,pop,3635158
1kB7GlXzdNWl28zLcOkQqU,Rachel House,show tunes,1949
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,show tunes,97294
5uOO6CI45847UsjUQsd2iS,Kamehameha Schools Children's Chorus,movie tunes,2638
7ysDgZ3JkblCgOsDTJWttt,Mark Keali'i Ho'omalu,movie tunes,14678
31jfl8olSWuzzR8ABt6Bdk,Kermit Ruffins,jazz,21739
3wkZ8WTrs7WcfE13voUCK1,Bill Murray,hollywood,4901
22WZ7M8sxp5THdruNY3gXt,The Doors,rock,6900991
1QB4oo4JbSRdxNyidIuD0W,Jim Morrison,rock,1523637
4dpARuHxo51G3z768sgnrY,Adele,pop,44039751
6HD2mo0Gz8wd8IbOXYwUfN,Daniel Merriweather,pop,36800
4wo1267SJuUfHgasdlfNfc,The Raconteurs,rock,828120
0bxHci3JIhhKA53n8rH3tT,High Contrast,uk dance,189240
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,rap,39086063
5ndkK3dpZLKtBklKjxNQwT,B.o.B,pop,2021856
7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,pop,349329
7gjAu1qr5C2grXeQFFOGeh,Passion Pit,rock,1224343
2xU6IU13MYie8RcM54Ovt0,Mugeez,pop,2517
374sWpAJsbZckf98df2jJJ,Fuse ODG,pop,126934
7zJL978NtANOysfGY21ty6,Ghetts,grime,181310
2J0JN7EFN10G1Tty6hX0AN,DJ ESCO,rap,280979
5M6D2PqxdnZMVMCb1jNOTp,Chasing Grace,indie,8687
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,pop,1305725
4a95izyFgvXS2JYqL8rANq,SHOTTY HORROH,rap,16729
6lUWb46h9Y8H8cqpW3i0pc,Rymez,pop,1718
5fiYAV2DWASxAUKDq7Gbe9,Luca Schreiner,german,7653
0hEurMDQu99nJRq8pTxO14,John Mayer,singer-songwriter,5685105
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,pop,10713839
0xOeVMOz2fVg5BJY3N6akT,Jaden,pop,1820853
3JXpwnHbLvXxY99EuXqFPX,Poo Bear,pop,44582
1okJ4NC308qbtY9LyHn6DO,BloodPop®,pop,26456
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,pop,985354
085pc2PYOi8bGKj0PNjekA,will.i.am,pop,3882692
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,pop,2067155
4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,hollywood,216323
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,pop,34685857
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,adult standards,761624
1mFX1QlezK1lNPKQJkhwWb,New Edition,r&b,1400346
0rKnxuiIepvjtMmrYYV2VA,Stacy Lattisaw,urban contemporary,151143
7oHzn7edwmrYClrPRINkbn,Johnny Gill,r&b,891598
6Jrxnp0JgqmeUX1veU591p,Santigold,pop,670753
1HRiWIhV7rgiL74L2AqZ5W,Rosie Gaines,house,4433
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,rock,2483771
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,house,9023698
0FOWNUFHPnMy0vOw1siGqi,Belly,rap,230255
24icoQNJSEWNu3XvqKBR68,Jordan Rakei,r&b,308837
6SKEuFZYhaTytrhtJjgnO2,Andreya Triana,soul,64989
3MZsBdqDrRTJihTHQrO6Dq,Joji,pop,7402094
2t9yJDJIEtvPmr2iRIdqBf,Fink,indie folk,307005
2Q0MyH5YMI5HPQjFjlq5g3,Nick Murphy,downtempo,1262852
2eam0iDomRHGBypaDQLwWI,Bleachers,pop,574382
0C0XlULifJtAgn6ZNCW2eu,The Killers,rock,6737222
1rAv1GhTQ2rmG94p9lU3rB,Julian Casablancas,rock,463402
5Fkj0k7EPUhIsESSIEA9f1,Masters At Work,deep house,50904
450o9jw6AtiQlQkHCdH6Ru,Funkadelic,funk,649577
5SMVzTJyKFJ7TUb46DglcH,Parliament,funk,726557
1R84VlXnFFULOsWWV8IrCQ,Panda Bear,electronica,195470
19ra5tSw0tWufvUp8GotLo,George Michael,pop,3992815
5nwjcZ87CGNRiO98nFKdOD,Taron Egerton,hollywood,100056
6r1Xmz7YUD4z0VRUoGm8XN,Leon Russell,singer-songwriter,230089
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,pop,2622007
6jeg7JBX9J9097esK752iR,Smiley,canadian,31180
4TEJudQY2pXxVHPE3gD2EU,BlocBoy JB,rap,1381986
4q3ewBCX7sLwd24euuV69X,Bad Bunny,rap,59583011
5OrB6Jhhrl9y2PK0pSV4VP,Young Money,pop,2678589
45a6gCQWq61lIUDmr1tKuO,Bun B,rap,809969
0eecdvMrqBftK0M1VKhaF4,CNCO,reggaeton,9325688
6Z4puj0KYgtcxJrVXKmvBX,Sharaya J,escape room,15686
0XSz7OqyhKBKRq4ZU8WpAo,KAMILLE,r&b,13335
2gsggkzM5R49q6jpPvazou,Jessie J,pop,10561536
3Yl4nkmEa8BSuGWbwhdLDq,G.R.L.,pop,368729
12VaqyEhgwDRuFfEqbnrpz,PJ Harvey,rock,898768
4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,singer-songwriter,1215530
0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,rap,1447979
2SHhfs4BiDxGQ3oxqf0UHY,Roxette,pop,1849090
3dKjmeRZcSUw617CoMzEA0,Nafe Smallz,uk hip hop,195253
2tMOCIpxj6jwM9e6pmwGiP,KEY!,underground hip hop,38647
2LakckgvXEtJlKOYP6BO11,Lancey Foux,underground hip hop,175766
180XcSBai6RDpuElMcKk2v,Boy Better Know,grime,20526
4IZLJdhHCqAvT4pjn8TLH5,Jme,grime,420078
4OPTZC24954HYBeHKeoLSc,Novelist,grime,31788
31lnFZEM6ysvjOx59VyxRE,Krept & Konan,grime,447270
3S0tlB4fE7ChxI2pWz8Xip,Giggs,grime,436678
039zhJoEkboZ8Ii6K40Fb6,Avelino,grime,151267
7Ks3elJhSP20mD04lgiA68,Devlin,grime,170656
0oJM3iJjMdzgsd4z5VHQvw,Professor Green,grime,348606
13sqxAHntdRq2aWVbuYmSg,Bossman Birdie,grime,3293
53Tazttwm8EIO8a8tI38QK,G Frsh,grime,7957
1jVgvfKynkRWY4SymwtOBS,President T,grime,32868
1sLYZv95ZXwVfyGHan5w45,Jaykae,grime,198109
0lVH4ReyYkoPMxFDzCQSgO,Fekky,grime,35361
7k6kjJwn24BmBPoBpoepcd,Smoke Dawg,canadian,43501
6LAhIgGsYJAEwmpQ8EEywM,C. Biz,uk hip hop,62735
31IZdHrCZ5pRhLz4zBxN3o,Riff Raff,rap,173787
52Syw7gkGRePCAYvEY2X9D,N-Dubz,pop,260432
60vX3zLcdKRXvKLITVh5Df,Melanie C,pop,306821
2vJU4d2jRQb4zJJIQRkyDB,Mel B,pop,141883
2AEEnr6Le5zHzBwpnlZSmq,Emma Bunton,pop,177774
13saZpZnCDWOI9D4IJhp1f,Lily Allen,pop,1930223
7JxnnwPLTjVyHHruCMpcJQ,Bonkaz,uk hip hop,29340
4KGNjRvBeqS7wDrExXVN8a,Lethal Bizzle,grime,170374
3ioAxZ3934Ju4KYyxPvIa1,DaVinChe,grime,4578
0IB0VjX9NSrGX6PjCXGVcq,Raleigh Ritchie,r&b,200365
0tJCNteqwm7LmRZ6KWr8GT,Chip,grime,322898
0CkbPVBpOwwz9NPPglFKyq,RAY BLK,r&b,159922
3ijd7T9kkzgvfx1az6Z3wj,Yungen,grime,303349
6WjX4pepHwXa85B9KMk0PY,P Money,grime,142483
0T2sGLJKge2eaFmZJxX7sq,Wretch 32,grime,313484
208noPGY2GqJdxhq09SoSR,Nick Brewer,uk hip hop,8168
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,pop,8515155
5z1VAFwT35EVvCp1XlZZuL,Diana Krall,adult standards,999196
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,adult standards,1949154
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,pop,10462205
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,adult standards,5531428
6W1BHDF0T4a4KYcSwzD586,k.d. lang,singer-songwriter,337760
7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,adult standards,1246655
4jXfFzeP66Zy67HM2mvIIF,Bill Evans,jazz,580339
2QX8yUROOnWTSLFg4sZ9Gg,Bill Charlap,jazz,17764
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,soul,3005905
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,soul,8144047
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,rock,4729292
4S9EykWXhStSc15wEx8QFK,Céline Dion,pop,6775296
6ngR3n1aQ7GLB5w46hqSWR,David Fray,classical,9408
3NJlQ88OdMORyyJsdCtQ7j,Sofja Gülbadamova,classical,102
430byzy0c5bPn5opiu0SRd,Edward Elgar,classical,150558
34bsUBJpRrFZQRZ15hYqMV,Nikolaj Znaider,violin,1532
6InUGCgdPwOIWXHUP3Xqq5,Michael Korstick,classical,1182
6uzEfVDOARGZSMZffkz7nP,Rustem Hayroudinoff,classical,211
1mlMBjVFn5oeZLAXHIM5no,Swedish Chamber Orchestra,chamber orchestra,3185
7JmDqds7Y1LRSWZVM8e0Og,Kathryn Stott,classical,4668
5sYNU2X0Fvw3iAqWTqwWjz,Javier Perianes,classical,3087
3NkjYttHnIbRubcPdtyvSL,William Howard,classical,284
36BgOKslOMQpqjTGn9wSuY,Cristina Ortiz,classical,1610
0ebni9QrrWMvEgH40nOWZQ,Johann Christian Bach,classical,76934
2lYfWALsiEzeeHCsNQThTJ,Ralf Gothoni,classical,232
1iVYBsAuXpphPzqD1PQLKK,Ensemble Resonanz,orchestra,1493
0kPxHt8yRxIlDOdkofstQV,Johannes Moser,classical,3803
6oMju2k42CyCb5ujkyRX17,Ewa Kupiec,classical,351
1gyehD73iVuIYqL6Rltepc,Dionysis Grammenos,classical,152
1vMPiZo35cD5WuZgp6NO7I,Anneleen Lenaerts,classical,2164
5eY6Yc7jVMpdIXgUI2spLr,Doric String Quartet,string quartet,1822
62TD7509VQIxUe4WpwO0s3,Johann Pachelbel,classical,139680
4JSWO1Pf2zV991fq64uAce,Jean-Philippe Rameau,classical,64456
4kVLtXuKJTE7SgYd2sQtaL,François Couperin,classical,41372
5jF2METFutHd3av3ITYTrL,Göran Söllscher,classical,12786
2l4vGfFV7e46yO8lxfxR76,Luigi Boccherini,classical,95219
2fg5h5pzleqI4RjFopWroj,Georg Philipp Telemann,classical,116830
4FIlwjhmH0of3LcYC2V3Qj,Arte dei Suonatori,historically informed performance,1792
19v0Cnq5D4SKom8SVlXhkw,Jean-Baptiste Lully,classical,49867
2h9ZEx9DABEGQyZ5oij09G,Le Concert Des Nations,historically informed performance,11220
2mIU8f4NWYIEYkhE8gBkJq,Élisabeth Jacquet de La Guerre,baroque,2150
5snw1wAyf91SXqRb7DiDX2,Musica Fiorita,baroque,390
1OdITJSYADZMOPRSyXlb3c,Gaspar Sanz,baroque,2901
6d81rjlV6r9u8qPMAjavRV,Thibault Cauvin,classical,10983
2iV0Qpl8GsF2IDqFP9mwpj,Ophélie Gaillard,classical,4139
652tly1eoAkKzhJ5z4LsEx,Les Arts Florissants,classical,7248
4O3ye8h9arB5PvQiOxM38p,Francesco Cavalli,baroque,4478
7ncWTUsnXmNzgX5AYjmile,London Baroque,classical,26571
2qOmGTOq3DzslJlvx77kMR,Georg Muffat,baroque,1296
02U08GYoxomDe3lyEmMvNp,Philippe Pierlot,classical,1516
3iPWeMA0avSRKrPKcLaTDE,Marin Marais,classical,26467
3KYehrHWNpYfNMpJe0kBML,Musica Antiqua Köln,classical,20092
3bAYWBSC170iRoa7KEJu5p,Concerto Copenhagen,early,1404
3kC7VaScP8y69rzg0vsswQ,L'Arpeggiata,early,21751
7xB7TQUAeFWgqdkhGiArgZ,Christina Pluhar,classical,27338
2iSn12gFykgv92aTvPiH4s,HAUSER,classical,195843
2hGh5VOeeqimQFxqXvfCUf,John Coltrane,jazz,1465601
7qVvIFc9DktkAc0HKzRhNo,Johnny Hartman,adult standards,63211
4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,jazz,796814
1pwr5rTWLVfqhvHfB7Reap,Zoot Sims,jazz,26862
4PDpGtF16XpqvXxsrFwQnN,Thelonious Monk,jazz,577191
2aVHDjRHRM7dcFkGwahXLG,Lee Hazlewood,singer-songwriter,59752
0JSadiWcHiwpHQhq8DhXJl,Nicholas Hammond,show tunes,190
0QWBkbHktK9RQYaMSZnZ01,Duane Chase,show tunes,210
2qc41rNTtdLK0tV3mJn2Pm,Ryan Adams,new americana,547644
4Rx72ewRjxlDGiO6wPHpxe,Kim Richey,folk,9320
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,rock,303422
4UjlFZPd9pYcyGhwdcrXvH,Tony Levin,rock,23360
0M1UOBJZ9tcKJbrbnVlHZG,Paul Chambers,jazz,31063
0vKbTTNdtagd8xiERj6Szb,Percy Heath,jazz,1139
0ZqhrTXYPA9DZR527ZnFdO,Wayne Shorter,jazz,178146
60ciIY5MouLc2Y9n34DJdA,Ledisi,r&b,579542
0dtmYDbYpwcdHPBI1OJatT,Hugh Grant,hollywood,6963
74tNiaBNZ0L0B4bu0lF6r1,Haley Bennett,hollywood,1717
0cQbJU1aAzvbEmTuljWLlF,No Doubt,pop,2369987
2X1VgNqQOiSbkyel3a9rjK,Lady Saw,dancehall,173306
5xKp3UyavIBUsGy3DQdXeF,A Great Big World,pop,520048
0jdE0ynq5zcnMeAn9XutIX,Diego Imbert,jazz,509
5vACdMa2kY7jHnlJwqYRKP,Enrico Pieranunzi,jazz,21366
0GvUvYAa4rXdQt217NuE7o,Nils Wülker,jazz,11751
429bUEZe2Hq5QJvO2CmhLn,Dave Liebman,jazz,9450
5pxK3XZDWU8RSTFgu7hRdl,Vic Juris,jazz,2356
36kkRaYrdhkQ9h3XVQ7qaR,Uri Caine Ensemble,classical,1247
1ZPtjLlwSZjToQXcq2JVy2,Magnus Öström,jazz,6869
1lD1gnsIc9JLYOjKGWDBSI,Gordon Beck,jazz,618
5yVlXIvZfgyI6YyNE4cBsW,Charl du Plessis Trio,classical,3680
7vfydQ0nVBVgJ0ajs8EtRM,Christoph Willibald Gluck,classical,32309
12Fk4SuKXPe97FaSVD6WHK,Earl Wild,classical,2716
7FEzSfCBSOo0wAmdk9pQ6M,Isata Kanneh-Mason,classical,8246
4zTPXx27j9bFvcnui3sRNI,Nikolai Kapustin,classical,11369
7HUNjWo242UAVHZvj9zk4w,Yuja Wang,classical,66306
0Fa03NPFHRCV8aITqMKhCp,Odense Symphony Orchestra,orchestra,277
0nXwIc4NAbu2K881ealRDu,Brian Blade,jazz,28284
77tBvvyd6SD4Y9Um1xcbxP,Lita Ford,rock,394843
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,rock,1977026
7bcbShaqKdcyjnmv4Ix8j6,St. Vincent,pop,778531
4wrzxtBZw20ufDstKyTnnP,Rachel Chinouriri,pop,87575
6VgPyGeGO86DztjK7GCYT3,Boyish,pop,27390
1wRPtKGflJrBx9BmLsSwlU,Pritam,modern bollywood,8857637
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,modern bollywood,39543
0y59o4v8uw5crbN9M3JiL1,Badshah,modern bollywood,22421000
6FtZhorjCMfkaVJ7kKdmq7,Payal Dev,modern bollywood,1033695
3tHD07u1ON4uHxmnT9rwqZ,Neeraj Shridhar,modern bollywood,1330734
0bRPtPZQkWHeG7MGk9eWlh,Romy,modern bollywood,30616
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,modern bollywood,2342018
1SyKki7JI1AZNKwgNMkn25,Sachet-Parampara,modern bollywood,336064
6WOdPJmexxFINcKMkP2jMG,Sachet Tandon,modern bollywood,626629
3tPQOjkxO3mrYrrgkTeXgH,Nikhita Gandhi,modern bollywood,292983
12CpR4SNDzVIlDoPSeNFeW,Shashaa Tirupati,modern bollywood,130895
1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,modern bollywood,26797257
0j2LQCxHNcJdkuJRa8KEp5,Pav Dharia,pop,1310769
1BYjhAClGpBTLZfics0VRZ,Aastha Gill,modern bollywood,2785285
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,modern bollywood,7345735
0qpsFfOT3SmdGmnyV6rOhS,Meet Bros.,modern bollywood,1378812
1tqysapcCh1lWEAc9dIFpa,Jubin Nautiyal,modern bollywood,7201374
15UQcr22jcc6DJjy3sLv3J,Rashmeet Kaur,pop,19700
0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,modern bollywood,14859286
4yxICw7joYAxRI2sTRldLB,Rajat Nagpal,pop,8453
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,modern bollywood,38985511
1sVmXkzX2ukc6QvasrDBES,Asees Kaur,modern bollywood,1552035
1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,modern bollywood,1224264
0NZtn1Kyq08alpHCTRf3dv,Tony Kakkar,modern bollywood,4586471
0T1CMVkqffHlqEk4BcAph1,Tulsi Kumar,modern bollywood,5751406
4ITkqBlf5eoVCOFwsJCnqo,Harrdy Sandhu,pop,5925304
56SjZARoEvag3RoKWIb16j,B Praak,pop,5020927
7AKO4PWJ6ToZVUfA5xmsIY,Sunanda Sharma,modern bollywood,419101
3dN9MQpjIyNxyeRfz4EDZe,Rochak Kohli,modern bollywood,357297
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,modern bollywood,63859759
0OS0NZnK7TGIAWx8MkWNFN,Intense,pop,74810
0mJDQBWytBhOh5JB1DOQ1c,Jasmine Sandlas,pop,2131734
3uOCouLFR4bVx0XeiQJSbl,Harold Budd,pop,77014
7MSUfLeTdDEoZiJPDSBXgi,Brian Eno,singer-songwriter,623653
32ogthv0BdaSMPml02X9YB,The Cinematic Orchestra,electronica,587280
7bPs6jf983f0bjRAt1yxDM,Patrick Watson,indie folk,516144
3e60RbgzDP7TN7UV7LRGEJ,Daniel Waples,new,9854
6NXUwvUyluZOSTcYj8qe8F,Danny Cudd,new,4366
2NzWRNaaLByHyI3wpuec8P,Jim Brickman,new,107816
3P33qFNGBVXl86yQYWspFj,Martina McBride,country,1220841
45kyLFJs5SIEqyzfVopuSc,Bryan White,country,90959
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,jazz,2870533
5opRYqktzpMFqZ7jtnp7yy,Oscar Isaac,movie tunes,29161
3oehGAh6rLM6LFdzM7E7zM,Tommy Makem,celtic,11361
4qWTqOdDnH56Qak9UjmpKz,The Clancy Brothers,celtic,46337
39ZEMGRv3pIYTYKEhr4Abu,The Weather Station,indie folk,62069
4C50EbCS11M0VbGyH3OfLt,Bahamas,indie folk,354014
2rDxtYUzTAYJJE3Bl3Z5IN,Jeff Tweedy,indie folk,82436
32aUoW94mJ7xTJI7fG0V1G,Whitney,pop,249175
5IWCU0V9evBlW4gIeGY4zF,Waxahatchee,indie folk,162217
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,pop,102539
4LX0KCPnH7gvxEbVXqXmAE,Molly Tuttle,new americana,51818
4qKpLkR911SUlnd4HAtF79,Nathaniel Rateliff,indie folk,191512
0TeVWuc8Sw05X4Qkl3AA5r,Joe Henry,singer-songwriter,20308
5yXAFDZNUNyO92l5WTImkO,Billy Bragg,singer-songwriter,147976
5zuqnTZOeJzI0N0yQ7XA7I,Ruston Kelly,new americana,47292
6fxk3UXHTFYET8qCT9WlBF,Kevin Morby,rock,257609
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,indie folk,49496
102dPAntS5rtgPwkSZPB41,Katherine Priddy,singer-songwriter,5766
56GNqAFg9wJNTwcHsJhyS2,John Smith,indie folk,34385
1TTfuOdEtj8lin2zR4OWmP,Flock of Dimes,indie folk,24146
39vA9YljbnOApXKniLWBZv,Sylvan Esso,pop,515019
4M5nCE77Qaxayuhp3fVn4V,Iron & Wine,indie folk,1034203
7B2edU3Q7btJoNsoHCNohM,Laura Marling,indie folk,469693
7FfxvcUIbQ1VxrApeoq8ql,Eddie Berman,indie folk,22297
6emHCSoB4tJxTVXakbrpPz,Karen O,new,154885
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,pop,539176
1RryIbDjpwt00AKkSpCGvP,PJ Harding,singer-songwriter,15111
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,pop,1056831
7gXy60xRcwYujBFoYHnR2O,Big Red Machine,indie folk,135204
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pop,570597
7rrTqtOUOwva4sgTx9C9F9,Joy Oladokun,indie folk,107884
2uvY5pgdD9t1CZ5zMNw1rl,Lucy Rose,indie folk,269314
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,indie folk,610631
5hNiAUVPCTgcpy8vljCxzs,Ellie Holcomb,ccm,86353
34482S5nfxR441wcnVfrHi,Noah Gundersen,indie folk,133568
1cZQSpDsxgKIX2yW5OR9Ot,Lennon Stella,pop,354170
1EQiPk32D03HxHmExyCg9l,Roses & Revolutions,pop,13008
5PxCTrv3Y1xVACfngpt7D2,Lostboycrow,pop,138454
0rZp7G3gIH6WkyeXbrZnGi,Novo Amor,pop,764782
2RzQznPCFWvnq3wBh0zzD2,Charli Adams,pop,17175
40Qm9cpj6FlrkoL1sziJ2S,Daphne Willis,pop,11200
19OAtq7pNHnBRKJORFeahx,Hayden Calnin,indie folk,40202
6jn7W8NuX94FWZyeGlyCaJ,Axel Flóvent,indie folk,50677
0TytASn0kOZkCpjYTrXsBt,Vaults,pop,79238
1n3X60xWCyL1zytSiKeu4D,St. South,pop,53715
4GLzX588I9R2vs0nTHhD6Z,Mt. Wolf,indie folk,38283
0cncMmardvNmaTb9Jnq8w7,Courtney Hartman,bluegrass,4314
3SONlwqLIP2GtaMh9pLYe5,Bill Frisell,jazz,91273
46xMgypLHP8GNsYME3vRnV,The Forest Rangers,rock,51409
53pmIwVqcTM68qW6PVhjW2,Stuart Duncan,bluegrass,10089
2WROyFfIOmKtRopsTrIL52,Landon Austin,pop,74709
0PFFKJfJZU5TbgQXIw8cBr,Twin Bandit,folk,6306
1I7oHjCjMrMUz66v67yJJu,Joshua Hyslop,indie folk,55137
2XVvpzlWqk7Dmj8BgKx4k1,Adam Friedman,pop,12116
09kCHZp9iFO2FJNb9lR6G5,Megan Davies,pop,125198
1d5nqaOa3PXgjrHv7hEQg4,Cherine Anderson,reggae fusion,5161
1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,pop,189020
6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,indie folk,950489
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,pop,6854183
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,pop,2406358
6eaKsv68njcrz5OjeQor5L,State Radio,rock,49328
785rMkDH7JjOFN3NcBGDJM,Chadwick Stokes,rock,17603
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,neo mellow,3505685
45lorWzrKLxfKlWpV7r9CN,Ben Harper,neo mellow,939702
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,singer-songwriter,700030
0nJaMZM8paoA5HEUTUXPqi,Bear's Den,indie folk,287711
3DIk8KcmVKTr4uGw3AuCtJ,Rose Cousins,indie folk,21502
1EI0NtLHoh9KBziYCeN1vM,Rhiannon Giddens,new americana,112656
6HhV0jtMMK5HYnYgG0xgtz,The War and Treaty,new americana,59765
1e16kiJQtCTveTl7TQnkFN,Scary Pockets,soul,269731
6eU0jV2eEZ8XTM7EmlguK6,Black Pumas,soul,753352
1YIpZOfyHXMUgUaxxxgbaC,Teddy Geiger,neo mellow,34763
62FaS5AarFCrus8LxSVKKW,teddy<3,pop,7251
2LXeJdQVcFkhkWydphLI74,Liz Phair,singer-songwriter,150292
5l2EAkfckNPYZbEDbQtEkO,Pete Yorn,pop,81669
1M3BVQ36cqPQix8lQNCh4K,Shovels & Rope,indie folk,164212
2wJ4vsxWd7df7dRU4KcoDe,Sharon Van Etten,pop,468261
3Fud2i8WgXSZCVmi961lXm,Sam Bush,progressive bluegrass,42254
3kRUvBTtkaTGxDczyLC4fU,Vassar Clements,progressive bluegrass,6038
099toTcKJoywTosZr2hHjy,Langhorne Slim,indie folk,152131
0z7Yuv7DuDQ5SaVn4VSlLt,Lisa Hannigan,indie folk,172012
3Aut8hgiqZSy2qmJluZMU9,Rosie Carney,indie folk,52016
7gW0r5CkdEUMm42w9XpyZO,Laufey,singer-songwriter,384337
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,rock,1439406
2848adRcxvgWNRcz1g1tQD,Felly,pop,144579
5QeOEXfGjdzdEsUOHODPCw,Ethan Tasch,pop,7860
167VlZ0C0ewQbgKexRFcs6,Erin Rae,indie folk,17447
7kZBQcHbD4IKKEJIMnrRWC,The Ballroom Thieves,indie folk,60270
08DRTASY1wyduMevINkClA,Dervish,celtic,24476
7J2lZBANizgPNfUzux31PV,David Gray,pop,564034
4DBi4EYXgiqbkxvWUXUzMi,Old Crow Medicine Show,indie folk,398344
244AFgFclA9c1IcjWOAqoV,Joshua Burnside,indie folk,20903
6P6SqdQjXIzTWKj5QBWliY,Alana Henderson,singer-songwriter,10099
3JBmecDGXTll46ygrnGTM6,Allison Russell,new americana,37875
6AnrSlk5Gp1YMXgaI3mWCL,The Chieftains,celtic,89486
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,rock,2650937
4sD9znwiVFx9cgRPZ42aQ1,Sinéad O'Connor,singer-songwriter,871693
2ZYIql5vmxtz3LbDLIaWo9,Luke Kelly,celtic,72486
72RvmgEg2omdlMV9aExO6a,The Dubliners,celtic,355395
25W55yzID8F5bRKG8Zg2IA,Mary Black,folk,45348
50SDcJ4wO9jS355IoJc7O9,Eleanor McEvoy,singer-songwriter,8710
3QDaXfnxfQqqJQK5lSdjLN,Jerry Garcia,singer-songwriter,306581
5udgy2xk333j33hKnwDz8O,David Grisman,progressive bluegrass,54311
2k8aGdvE3NAchqmiplJANn,Michaela Anne,nashville singer-songwriter,6658
7bsyET4aRFBJ9dOtGeHCX5,The Brother Brothers,indie folk,19748
6nFBonVf7Lqaj05R0v5VGJ,Sarah Jarosz,indie folk,127807
0bc7dhY6YXL35m1G0jVwuW,Keith Whitley,country,368769
